,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_1,calculate_annualized_volatility_1,calculate_avg_volatility_1_5,calculate_change_2,calculate_stdv_2_1,calculate_annualized_volatility_2,calculate_avg_volatility_2_10,calculate_change_3,calculate_stdv_3_1,calculate_annualized_volatility_3,calculate_avg_volatility_3_15,calculate_change_4,calculate_stdv_4_1,calculate_annualized_volatility_4,calculate_avg_volatility_4_20,calculate_change_5,calculate_stdv_5_1,calculate_annualized_volatility_5,calculate_avg_volatility_5_30,calculate_change_6,calculate_stdv_6_7,calculate_annualized_volatility_6,calculate_avg_volatility_6_5,calculate_change_7,calculate_stdv_7_7,calculate_annualized_volatility_7,calculate_avg_volatility_7_10,calculate_change_8,calculate_stdv_8_22,calculate_annualized_volatility_8,calculate_avg_volatility_8_10,calculate_change_9,calculate_stdv_9_44,calculate_annualized_volatility_9,calculate_avg_volatility_9_10,calculate_change_10,calculate_stdv_10_84,calculate_annualized_volatility_10,calculate_avg_volatility_10_10
0,2013-01-01 09:15:00,530.0,546.0,530.0,540.0,399441,2013-01-01 15:29:00,2013-01-01 09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2013-01-02 09:15:00,544.3,548.6,532.55,533.0,302970,2013-01-02 15:29:00,2013-01-02 09:15:00,-0.13047715392475517,0.0,0.0,,-0.13047715392475517,0.0,0.0,,-0.13047715392475517,0.0,0.0,,-0.13047715392475517,0.0,0.0,,-0.13047715392475517,0.0,0.0,,-0.13047715392475517,,,,-0.13047715392475517,,,,-0.13047715392475517,,,,-0.13047715392475517,,,,-0.13047715392475517,,,
2,2013-01-03 09:15:00,535.0,544.55,532.1,536.35,356567,2013-01-03 15:29:00,2013-01-03 09:15:00,0.06265508877593692,0.0,0.0,,0.06265508877593692,0.0,0.0,,0.06265508877593692,0.0,0.0,,0.06265508877593692,0.0,0.0,,0.06265508877593692,0.0,0.0,,0.06265508877593692,,,,0.06265508877593692,,,,0.06265508877593692,,,,0.06265508877593692,,,,0.06265508877593692,,,
3,2013-01-04 09:15:00,540.0,540.2,523.0,523.25,352989,2013-01-04 15:29:00,2013-01-04 09:15:00,-0.2472757171732923,0.0,0.0,,-0.2472757171732923,0.0,0.0,,-0.2472757171732923,0.0,0.0,,-0.2472757171732923,0.0,0.0,,-0.2472757171732923,0.0,0.0,,-0.2472757171732923,,,,-0.2472757171732923,,,,-0.2472757171732923,,,,-0.2472757171732923,,,,-0.2472757171732923,,,
4,2013-01-07 09:15:00,525.0,530.3,520.05,521.0,566541,2013-01-07 15:29:00,2013-01-07 09:15:00,-0.043093195727421596,0.0,0.0,,-0.043093195727421596,0.0,0.0,,-0.043093195727421596,0.0,0.0,,-0.043093195727421596,0.0,0.0,,-0.043093195727421596,0.0,0.0,,-0.043093195727421596,,,,-0.043093195727421596,,,,-0.043093195727421596,,,,-0.043093195727421596,,,,-0.043093195727421596,,,
5,2013-01-08 09:15:00,525.7,544.8,523.65,543.0,1012191,2013-01-08 15:29:00,2013-01-08 09:15:00,0.4135927818056858,0.0,0.0,0.0,0.4135927818056858,0.0,0.0,,0.4135927818056858,0.0,0.0,,0.4135927818056858,0.0,0.0,,0.4135927818056858,0.0,0.0,,0.4135927818056858,,,,0.4135927818056858,,,,0.4135927818056858,,,,0.4135927818056858,,,,0.4135927818056858,,,
6,2013-01-09 09:15:00,548.4,552.0,541.05,543.6,648128,2013-01-09 15:29:00,2013-01-09 09:15:00,0.011043623430532275,0.0,0.0,0.0,0.011043623430532275,0.0,0.0,,0.011043623430532275,0.0,0.0,,0.011043623430532275,0.0,0.0,,0.011043623430532275,0.0,0.0,,0.011043623430532275,,,,0.011043623430532275,,,,0.011043623430532275,,,,0.011043623430532275,,,,0.011043623430532275,,,
7,2013-01-10 09:15:00,544.0,548.8,528.0,528.8,312557,2013-01-10 15:29:00,2013-01-10 09:15:00,-0.276033937395123,0.0,0.0,0.0,-0.276033937395123,0.0,0.0,,-0.276033937395123,0.0,0.0,,-0.276033937395123,0.0,0.0,,-0.276033937395123,0.0,0.0,,-0.276033937395123,0.21549033861003108,1.975001576424265,,-0.276033937395123,0.21549033861003108,1.975001576424265,,-0.276033937395123,,,,-0.276033937395123,,,,-0.276033937395123,,,
8,2013-01-11 09:15:00,532.05,534.3,509.8,510.0,618888,2013-01-11 15:29:00,2013-01-11 09:15:00,-0.36199562819104975,0.0,0.0,0.0,-0.36199562819104975,0.0,0.0,,-0.36199562819104975,0.0,0.0,,-0.36199562819104975,0.0,0.0,,-0.36199562819104975,0.0,0.0,,-0.36199562819104975,0.24423291064523514,2.238431600462352,,-0.36199562819104975,0.24423291064523514,2.238431600462352,,-0.36199562819104975,,,,-0.36199562819104975,,,,-0.36199562819104975,,,
9,2013-01-14 09:15:00,511.05,516.75,501.0,501.0,825231,2013-01-14 15:29:00,2013-01-14 09:15:00,-0.17804624633506708,0.0,0.0,0.0,-0.17804624633506708,0.0,0.0,,-0.17804624633506708,0.0,0.0,,-0.17804624633506708,0.0,0.0,,-0.17804624633506708,0.0,0.0,,-0.17804624633506708,0.24104248267945114,2.2091908451573334,,-0.17804624633506708,0.24104248267945114,2.2091908451573334,,-0.17804624633506708,,,,-0.17804624633506708,,,,-0.17804624633506708,,,
10,2013-01-15 09:15:00,508.8,512.8,503.2,510.35,254536,2013-01-15 15:29:00,2013-01-15 09:15:00,0.184906637646426,0.0,0.0,0.0,0.184906637646426,0.0,0.0,0.0,0.184906637646426,0.0,0.0,,0.184906637646426,0.0,0.0,,0.184906637646426,0.0,0.0,,0.184906637646426,0.24993216210719757,2.290666102920413,,0.184906637646426,0.24993216210719757,2.290666102920413,,0.184906637646426,,,,0.184906637646426,,,,0.184906637646426,,,
11,2013-01-16 09:15:00,510.65,520.5,510.6,514.85,342107,2013-01-16 15:29:00,2013-01-16 09:15:00,0.08778831253252442,0.0,0.0,0.0,0.08778831253252442,0.0,0.0,0.0,0.08778831253252442,0.0,0.0,,0.08778831253252442,0.0,0.0,,0.08778831253252442,0.0,0.0,,0.08778831253252442,0.25354625321918767,2.3237897950987367,2.20741598401262,0.08778831253252442,0.25354625321918767,2.3237897950987367,,0.08778831253252442,,,,0.08778831253252442,,,,0.08778831253252442,,,
12,2013-01-17 09:15:00,514.55,522.0,507.35,514.75,210127,2013-01-17 15:29:00,2013-01-17 09:15:00,-0.0019425019486101075,0.0,0.0,0.0,-0.0019425019486101075,0.0,0.0,0.0,-0.0019425019486101075,0.0,0.0,,-0.0019425019486101075,0.0,0.0,,-0.0019425019486101075,0.0,0.0,,-0.0019425019486101075,0.18523335077434872,1.6976917023075198,2.1519540091892706,-0.0019425019486101075,0.18523335077434872,1.6976917023075198,,-0.0019425019486101075,,,,-0.0019425019486101075,,,,-0.0019425019486101075,,,
