,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_1,calculate_annualized_volatility_1,calculate_avg_volatility_1_5,calculate_change_2,calculate_stdv_2_1,calculate_annualized_volatility_2,calculate_avg_volatility_2_10,calculate_change_3,calculate_stdv_3_1,calculate_annualized_volatility_3,calculate_avg_volatility_3_15,calculate_change_4,calculate_stdv_4_1,calculate_annualized_volatility_4,calculate_avg_volatility_4_20,calculate_change_5,calculate_stdv_5_1,calculate_annualized_volatility_5,calculate_avg_volatility_5_30,calculate_change_6,calculate_stdv_6_5,calculate_annualized_volatility_6,calculate_avg_volatility_6_5,calculate_change_7,calculate_stdv_7_5,calculate_annualized_volatility_7,calculate_avg_volatility_7_10,calculate_change_8,calculate_stdv_8_5,calculate_annualized_volatility_8,calculate_avg_volatility_8_15,calculate_change_9,calculate_stdv_9_5,calculate_annualized_volatility_9,calculate_avg_volatility_9_20,calculate_change_10,calculate_stdv_10_5,calculate_annualized_volatility_10,calculate_avg_volatility_10_30,calculate_change_11,calculate_stdv_11_22,calculate_annualized_volatility_11,calculate_avg_volatility_11_5,calculate_change_12,calculate_stdv_12_22,calculate_annualized_volatility_12,calculate_avg_volatility_12_10,calculate_change_13,calculate_stdv_13_66,calculate_annualized_volatility_13,calculate_avg_volatility_13_10,calculate_change_14,calculate_stdv_14_132,calculate_annualized_volatility_14,calculate_avg_volatility_14_10,calculate_change_15,calculate_stdv_15_252,calculate_annualized_volatility_15,calculate_avg_volatility_15_10
0,2015-12-23 09:15:00,720.0,843.7,711.15,834.9,22215030,2015-12-23 15:29:00,2015-12-23 09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2015-12-24 09:15:00,838.25,908.7,836.0,900.0,9225691,2015-12-24 15:29:00,2015-12-24 09:15:00,0.750828061243559,0.0,0.0,,0.750828061243559,0.0,0.0,,0.750828061243559,0.0,0.0,,0.750828061243559,0.0,0.0,,0.750828061243559,0.0,0.0,,0.750828061243559,,,,0.750828061243559,,,,0.750828061243559,,,,0.750828061243559,,,,0.750828061243559,,,,0.750828061243559,,,,0.750828061243559,,,,0.750828061243559,,,,0.750828061243559,,,,0.750828061243559,,,
2,2015-12-28 09:15:00,901.0,907.0,828.0,838.7,3410167,2015-12-28 15:29:00,2015-12-28 09:15:00,-0.705416893339448,0.0,0.0,,-0.705416893339448,0.0,0.0,,-0.705416893339448,0.0,0.0,,-0.705416893339448,0.0,0.0,,-0.705416893339448,0.0,0.0,,-0.705416893339448,,,,-0.705416893339448,,,,-0.705416893339448,,,,-0.705416893339448,,,,-0.705416893339448,,,,-0.705416893339448,,,,-0.705416893339448,,,,-0.705416893339448,,,,-0.705416893339448,,,,-0.705416893339448,,,
3,2015-12-29 09:15:00,842.0,849.75,798.1,808.35,2638908,2015-12-29 15:29:00,2015-12-29 09:15:00,-0.3685794094275048,0.0,0.0,,-0.3685794094275048,0.0,0.0,,-0.3685794094275048,0.0,0.0,,-0.3685794094275048,0.0,0.0,,-0.3685794094275048,0.0,0.0,,-0.3685794094275048,,,,-0.3685794094275048,,,,-0.3685794094275048,,,,-0.3685794094275048,,,,-0.3685794094275048,,,,-0.3685794094275048,,,,-0.3685794094275048,,,,-0.3685794094275048,,,,-0.3685794094275048,,,,-0.3685794094275048,,,
4,2015-12-30 09:15:00,813.0,828.3,803.0,805.0,1295955,2015-12-30 15:29:00,2015-12-30 09:15:00,-0.04152855629052042,0.0,0.0,,-0.04152855629052042,0.0,0.0,,-0.04152855629052042,0.0,0.0,,-0.04152855629052042,0.0,0.0,,-0.04152855629052042,0.0,0.0,,-0.04152855629052042,,,,-0.04152855629052042,,,,-0.04152855629052042,,,,-0.04152855629052042,,,,-0.04152855629052042,,,,-0.04152855629052042,,,,-0.04152855629052042,,,,-0.04152855629052042,,,,-0.04152855629052042,,,,-0.04152855629052042,,,
5,2015-12-31 09:15:00,810.0,819.7,785.0,802.3,1405856,2015-12-31 15:29:00,2015-12-31 09:15:00,-0.03359674658953153,0.0,0.0,0.0,-0.03359674658953153,0.0,0.0,,-0.03359674658953153,0.0,0.0,,-0.03359674658953153,0.0,0.0,,-0.03359674658953153,0.0,0.0,,-0.03359674658953153,0.48339060083531876,7.673587895498069,,-0.03359674658953153,0.48339060083531876,7.673587895498069,,-0.03359674658953153,0.48339060083531876,7.673587895498069,,-0.03359674658953153,0.48339060083531876,7.673587895498069,,-0.03359674658953153,0.48339060083531876,7.673587895498069,,-0.03359674658953153,,,,-0.03359674658953153,,,,-0.03359674658953153,,,,-0.03359674658953153,,,,-0.03359674658953153,,,
6,2016-01-01 09:15:00,807.5,819.35,801.0,802.95,680173,2016-01-01 15:29:00,2016-01-01 09:15:00,0.008098427478897486,0.0,0.0,0.0,0.008098427478897486,0.0,0.0,,0.008098427478897486,0.0,0.0,,0.008098427478897486,0.0,0.0,,0.008098427478897486,0.0,0.0,,0.008098427478897486,0.2742247044800464,4.353182228426296,,0.008098427478897486,0.2742247044800464,4.353182228426296,,0.008098427478897486,0.2742247044800464,4.353182228426296,,0.008098427478897486,0.2742247044800464,4.353182228426296,,0.008098427478897486,0.2742247044800464,4.353182228426296,,0.008098427478897486,,,,0.008098427478897486,,,,0.008098427478897486,,,,0.008098427478897486,,,,0.008098427478897486,,,
7,2016-01-04 09:15:00,801.9,824.0,793.1,814.0,1287067,2016-01-04 15:29:00,2016-01-04 09:15:00,0.13667920495040264,0.0,0.0,0.0,0.13667920495040264,0.0,0.0,,0.13667920495040264,0.0,0.0,,0.13667920495040264,0.0,0.0,,0.13667920495040264,0.0,0.0,,0.13667920495040264,0.1670804915000559,2.6523205766375346,,0.13667920495040264,0.1670804915000559,2.6523205766375346,,0.13667920495040264,0.1670804915000559,2.6523205766375346,,0.13667920495040264,0.1670804915000559,2.6523205766375346,,0.13667920495040264,0.1670804915000559,2.6523205766375346,,0.13667920495040264,,,,0.13667920495040264,,,,0.13667920495040264,,,,0.13667920495040264,,,,0.13667920495040264,,,
8,2016-01-05 09:15:00,816.4,829.0,807.95,812.55,777999,2016-01-05 15:29:00,2016-01-05 09:15:00,-0.017829152305227594,0.0,0.0,0.0,-0.017829152305227594,0.0,0.0,,-0.017829152305227594,0.0,0.0,,-0.017829152305227594,0.0,0.0,,-0.017829152305227594,0.0,0.0,,-0.017829152305227594,0.06539251072480913,1.0380739259038143,,-0.017829152305227594,0.06539251072480913,1.0380739259038143,,-0.017829152305227594,0.06539251072480913,1.0380739259038143,,-0.017829152305227594,0.06539251072480913,1.0380739259038143,,-0.017829152305227594,0.06539251072480913,1.0380739259038143,,-0.017829152305227594,,,,-0.017829152305227594,,,,-0.017829152305227594,,,,-0.017829152305227594,,,,-0.017829152305227594,,,
9,2016-01-06 09:15:00,817.0,864.0,810.25,835.0,1822487,2016-01-06 15:29:00,2016-01-06 09:15:00,0.2725427407883791,0.0,0.0,0.0,0.2725427407883791,0.0,0.0,,0.2725427407883791,0.0,0.0,,0.2725427407883791,0.0,0.0,,0.2725427407883791,0.0,0.0,,0.2725427407883791,0.11635910100654946,1.8471434642542524,3.512861618143993,0.2725427407883791,0.11635910100654946,1.8471434642542524,,0.2725427407883791,0.11635910100654946,1.8471434642542524,,0.2725427407883791,0.11635910100654946,1.8471434642542524,,0.2725427407883791,0.11635910100654946,1.8471434642542524,,0.2725427407883791,,,,0.2725427407883791,,,,0.2725427407883791,,,,0.2725427407883791,,,,0.2725427407883791,,,
10,2016-01-07 09:15:00,822.0,830.0,800.0,802.5,372745,2016-01-07 15:29:00,2016-01-07 09:15:00,-0.3969986984668458,0.0,0.0,0.0,-0.3969986984668458,0.0,0.0,0.0,-0.3969986984668458,0.0,0.0,,-0.3969986984668458,0.0,0.0,,-0.3969986984668458,0.0,0.0,,-0.3969986984668458,0.22403166645481665,3.5563924514568974,2.6894225293357588,-0.3969986984668458,0.22403166645481665,3.5563924514568974,,-0.3969986984668458,0.22403166645481665,3.5563924514568974,,-0.3969986984668458,0.22403166645481665,3.5563924514568974,,-0.3969986984668458,0.22403166645481665,3.5563924514568974,,-0.3969986984668458,,,,-0.3969986984668458,,,,-0.3969986984668458,,,,-0.3969986984668458,,,,-0.3969986984668458,,,
11,2016-01-08 09:15:00,811.0,822.0,805.0,805.0,327811,2016-01-08 15:29:00,2016-01-08 09:15:00,0.031104224143923304,0.0,0.0,0.0,0.031104224143923304,0.0,0.0,0.0,0.031104224143923304,0.0,0.0,,0.031104224143923304,0.0,0.0,,0.031104224143923304,0.0,0.0,,0.031104224143923304,0.22437648530214138,3.5618662809612327,2.531159339842746,0.031104224143923304,0.22437648530214138,3.5618662809612327,,0.031104224143923304,0.22437648530214138,3.5618662809612327,,0.031104224143923304,0.22437648530214138,3.5618662809612327,,0.031104224143923304,0.22437648530214138,3.5618662809612327,,0.031104224143923304,,,,0.031104224143923304,,,,0.031104224143923304,,,,0.031104224143923304,,,,0.031104224143923304,,,
12,2016-01-11 09:15:00,803.0,804.9,786.6,794.5,353268,2016-01-11 15:29:00,2016-01-11 09:15:00,-0.13129291441792734,0.0,0.0,0.0,-0.13129291441792734,0.0,0.0,0.0,-0.13129291441792734,0.0,0.0,,-0.13129291441792734,0.0,0.0,,-0.13129291441792734,0.0,0.0,,-0.13129291441792734,0.21847287437409746,3.4681493628439077,2.694325097084021,-0.13129291441792734,0.21847287437409746,3.4681493628439077,,-0.13129291441792734,0.21847287437409746,3.4681493628439077,,-0.13129291441792734,0.21847287437409746,3.4681493628439077,,-0.13129291441792734,0.21847287437409746,3.4681493628439077,,-0.13129291441792734,,,,-0.13129291441792734,,,,-0.13129291441792734,,,,-0.13129291441792734,,,,-0.13129291441792734,,,
13,2016-01-12 09:15:00,799.8,816.0,797.0,802.8,370456,2016-01-12 15:29:00,2016-01-12 09:15:00,0.10392630945412241,0.0,0.0,0.0,0.10392630945412241,0.0,0.0,0.0,0.10392630945412241,0.0,0.0,,0.10392630945412241,0.0,0.0,,0.10392630945412241,0.0,0.0,,0.10392630945412241,0.22714704868148894,3.6058476111210105,3.2078798341274606,0.10392630945412241,0.22714704868148894,3.6058476111210105,,0.10392630945412241,0.22714704868148894,3.6058476111210105,,0.10392630945412241,0.22714704868148894,3.6058476111210105,,0.10392630945412241,0.22714704868148894,3.6058476111210105,,0.10392630945412241,,,,0.10392630945412241,,,,0.10392630945412241,,,,0.10392630945412241,,,,0.10392630945412241,,,
